
1800;0.0225;
2400;0.03;
3096;0.0387;
3460;0.04325;
4043;0.0505375;
4339;0.0542375;
5487;0.0685875;
6015;0.0751875;
6771;0.0846375;
6941;0.0867625;
8252;0.10315;
8686;0.108575;
9446;0.118075;
9761;0.1220125;
11009;0.1376125;
11177;0.1397125;
12051;0.1506375;
13136;0.1642;
13187;0.1648375;
14258;0.178225;
14804;0.18505;
14965;0.1870625;
15925;0.1990625;
17080;0.2135;
17720;0.2215;
18770;0.234625;
19576;0.2447;
20704;0.2588;
21541;0.2692625;
21814;0.272675;
21985;0.2748125;
22997;0.2874625;
24047;0.3005875;
24807;0.3100875;
24861;0.3107625;
25953;0.3244125;
26499;0.3312375;
26822;0.335275;
26918;0.336475;
27848;0.3481;
27873;0.3484125;
28310;0.353875;
30294;0.378675;
30310;0.378875;
30326;0.379075;
30542;0.381775;
31004;0.38755;
31460;0.39325;
32242;0.403025;
32662;0.408275;
33446;0.418075;
33818;0.422725;
34502;0.431275;
34553;0.4319125;
36121;0.4515125;
36709;0.4588625;
37237;0.4654625;
37777;0.4722125;
38219;0.4777375;
38457;0.4807125;
39897;0.4987125;
40485;0.5060625;
40527;0.5065875;
41674;0.520925;
41788;0.52235;
42068;0.52585;
42527;0.5315875;
42611;0.5326375;
43531;0.5441375;
44491;0.5561375;
45319;0.5664875;
45459;0.5682375;
45697;0.5712125;
46777;0.5847125;
47587;0.5948375;
48315;0.6039375;
48475;0.6059375;
49606;0.620075;
49630;0.620375;
49966;0.624575;
50057;0.6257125;
50732;0.63415;
51340;0.64175;
51388;0.64235;
51496;0.6437;
53064;0.6633;
53910;0.673875;
54416;0.6802;
54728;0.6841;
54893;0.6861625;
55397;0.6924625;
56647;0.7080875;
56791;0.7098875;
57811;0.7226375;
58279;0.7284875;
58519;0.7314875;
59449;0.7431125;
60233;0.7529125;
61318;0.766475;
61741;0.7717625;
63322;0.791525;
63962;0.799525;
65238;0.815475;
66554;0.831925;
66652;0.83315;
67065;0.8383125;
67509;0.8438625;
67887;0.8485875;
68841;0.8605125;
70029;0.8753625;
70199;0.8774875;
71717;0.8964625;
72614;0.907675;
73286;0.916075;
73886;0.923575;
74054;0.925675;
74092;0.92615;
74461;0.9307625;
74530;0.931625;
75690;0.946125;
75723;0.9465375;
76641;0.9580125;
76893;0.9611625;
77153;0.9644125;
77391;0.9673875;
77688;0.9711;
77772;0.97215;
78732;0.98415;
78975;0.9871875;
80319;1.0039875;
80481;1.0060125;
80737;1.0092125;
81325;1.0165625;
82348;1.02935;
84082;1.051025;
84826;1.060325;
85849;1.0731125;
86499;1.0812375;
86686;1.083575;
86766;1.084575;
86942;1.086775;
87284;1.09105;
87596;1.09495;
89081;1.1135125;
89306;1.116325;
89450;1.118125;
90450;1.130625;
90828;1.13535;
91587;1.1448375;
91902;1.148775;
92492;1.15615;
92936;1.1617;
93596;1.16995;
94616;1.1827;
